East, North, Elevation
280165.00, 2090125.00, 601.61
280165.00, 2090135.00, 610.00
280165.00, 2090145.00, 610.00
280165.00, 2090155.00, 611.61
280165.00, 2090165.00, 620.00
280165.00, 2090175.00, 621.61
280165.00, 2090185.00, 630.00
280165.00, 2090195.00, 630.00
280165.00, 2090205.00, 631.61
280165.00, 2090215.00, 640.00
280165.00, 2090225.00, 641.61
280165.00, 2090235.00, 650.00
280165.00, 2090245.00, 650.00
280165.00, 2090255.00, 651.61
280165.00, 2090265.00, 660.00
280165.00, 2090275.00, 660.00
280165.00, 2090285.00, 661.61
280165.00, 2090295.00, 661.61
280165.00, 2090305.00, 670.00
280165.00, 2090315.00, 670.00
280165.00, 2090325.00, 671.61
280165.00, 2090335.00, 671.61
280165.00, 2090345.00, 673.22
280165.00, 2090355.00, 680.00
280165.00, 2090365.00, 681.61
280165.00, 2090375.00, 683.22
280165.00, 2090385.00, 684.83
280165.00, 2090395.00, 690.00
280165.00, 2090405.00, 691.61
280165.00, 2090415.00, 693.22
280165.00, 2090425.00, 700.00
280165.00, 2090435.00, 701.61
280165.00, 2090445.00, 705.07
280165.00, 2090455.00, 710.41
280165.00, 2090465.00, 718.80
280165.00, 2090475.00, 722.53
280165.00, 2090485.00, 730.67
280165.00, 2090495.00, 738.80
280165.00, 2090505.00, 746.01
280165.00, 2090515.00, 754.40
280165.00, 2090525.00, 760.67
280165.00, 2090535.00, 766.27
280165.00, 2090545.00, 774.40
280165.00, 2090555.00, 781.35
280165.00, 2090565.00, 789.74
280165.00, 2090575.00, 798.13
280165.00, 2090585.00, 806.44
280165.00, 2090595.00, 814.83
280165.00, 2090605.00, 823.22
280165.00, 2090615.00, 831.61
280165.00, 2090625.00, 840.00
280165.00, 2090635.00, 841.61
280165.00, 2090645.00, 850.00
280165.00, 2090655.00, 850.00
280165.00, 2090665.00, 850.00
280165.00, 2090675.00, 850.00
280165.00, 2090685.00, 851.61
280165.00, 2090695.00, 860.00
280175.00, 2088005.00, 520.00
280175.00, 2088015.00, 521.61
280175.00, 2088025.00, 530.00
280175.00, 2088035.00, 531.61
280175.00, 2088045.00, 540.00
280175.00, 2088055.00, 541.61
280175.00, 2088065.00, 550.00
280175.00, 2088075.00, 553.22
280175.00, 2088085.00, 561.61
280175.00, 2088095.00, 570.00
280175.00, 2088105.00, 571.61
280175.00, 2088115.00, 580.00
280175.00, 2088125.00, 581.61
280175.00, 2088135.00, 590.00
280175.00, 2088145.00, 590.00
280175.00, 2088155.00, 590.00
280175.00, 2088165.00, 588.39
280175.00, 2088175.00, 583.48
280175.00, 2088185.00, 575.09
280175.00, 2088195.00, 580.00
280175.00, 2088205.00, 578.39
280175.00, 2088215.00, 581.61
280175.00, 2088225.00, 590.00
280175.00, 2088235.00, 590.00
280175.00, 2088245.00, 590.00
280175.00, 2088255.00, 590.00
280175.00, 2088265.00, 590.00
280175.00, 2088275.00, 591.61
280175.00, 2088285.00, 591.61
280175.00, 2088295.00, 590.00
280175.00, 2088305.00, 583.22
280175.00, 2088315.00, 580.00
280175.00, 2088325.00, 580.00
280175.00, 2088335.00, 577.28
280175.00, 2088345.00, 580.00
280175.00, 2088355.00, 580.00
280175.00, 2088365.00, 576.17
280175.00, 2088375.00, 579.25
280175.00, 2088385.00, 580.00
280175.00, 2088395.00, 575.41
280175.00, 2088405.00, 578.49
280175.00, 2088415.00, 580.00
280175.00, 2088425.00, 580.00
280175.00, 2088435.00, 577.72
280175.00, 2088445.00, 586.37
280175.00, 2088455.00, 589.45
280175.00, 2088465.00, 590.00
280175.00, 2088475.00, 590.00
280175.00, 2088485.00, 587.60
280175.00, 2088495.00, 590.00
280175.00, 2088505.00, 590.00
280175.00, 2088515.00, 586.16
280175.00, 2088525.00, 585.35
280175.00, 2088535.00, 588.43
280175.00, 2088545.00, 581.51
280175.00, 2088555.00, 576.59
280175.00, 2088565.00, 568.20
280175.00, 2088575.00, 561.51
280175.00, 2088585.00, 553.40
280175.00, 2088595.00, 545.01
280175.00, 2088605.00, 548.09
280175.00, 2088615.00, 536.58
280175.00, 2088625.00, 528.19
280175.00, 2088635.00, 530.00
280175.00, 2088645.00, 525.16
280175.00, 2088655.00, 518.23
280175.00, 2088665.00, 520.00
280175.00, 2088675.00, 511.61
280175.00, 2088685.00, 507.47
280175.00, 2088695.00, 500.55
280175.00, 2088705.00, 493.22
280175.00, 2088715.00, 486.79
280175.00, 2088725.00, 481.61
280175.00, 2088735.00, 467.40
280175.00, 2088745.00, 470.00
280175.00, 2088755.00, 470.00
280175.00, 2088765.00, 467.70
280175.00, 2088775.00, 470.00
280175.00, 2088785.00, 461.69
280175.00, 2088795.00, 459.75
280175.00, 2088805.00, 443.04
280175.00, 2088815.00, 436.12
280175.00, 2088825.00, 429.20
280175.00, 2088835.00, 428.64
280175.00, 2088845.00, 435.56
280175.00, 2088855.00, 433.39
280175.00, 2088865.00, 440.10
280175.00, 2088875.00, 436.13
280175.00, 2088885.00, 429.42
280175.00, 2088895.00, 428.77
280175.00, 2088905.00, 415.56
280175.00, 2088915.00, 408.85
280175.00, 2088925.00, 401.93
280175.00, 2088935.00, 385.22
280175.00, 2088945.00, 368.51
280175.00, 2088955.00, 352.02
280175.00, 2088965.00, 338.65
280175.00, 2088975.00, 344.35
280175.00, 2088985.00, 351.27
280175.00, 2088995.00, 358.19
280175.00, 2089005.00, 365.11
280175.00, 2089015.00, 380.50
280175.00, 2089025.00, 397.21
280175.00, 2089035.00, 406.22
280175.00, 2089045.00, 409.95
280175.00, 2089055.00, 413.68
280175.00, 2089065.00, 417.41
280175.00, 2089075.00, 421.14
280175.00, 2089085.00, 424.87
280175.00, 2089095.00, 428.60
280175.00, 2089105.00, 432.32
280175.00, 2089115.00, 436.05
280175.00, 2089125.00, 439.72
280175.00, 2089135.00, 443.45
280175.00, 2089145.00, 447.18
280175.00, 2089155.00, 450.00
280175.00, 2089165.00, 450.00
280175.00, 2089175.00, 448.23
280175.00, 2089185.00, 456.62
280175.00, 2089195.00, 455.75
280175.00, 2089205.00, 459.48
280175.00, 2089215.00, 455.55
280175.00, 2089225.00, 456.19
280175.00, 2089235.00, 460.00
280175.00, 2089245.00, 455.90
280175.00, 2089255.00, 460.00
280175.00, 2089265.00, 460.00
280175.00, 2089275.00, 458.70
280175.00, 2089285.00, 461.61
280175.00, 2089295.00, 465.46
280175.00, 2089305.00, 468.94
280175.00, 2089315.00, 469.21
280175.00, 2089325.00, 475.25
280175.00, 2089335.00, 478.73
280175.00, 2089345.00, 484.24
280175.00, 2089355.00, 480.32
280175.00, 2089365.00, 485.97
280175.00, 2089375.00, 485.03
280175.00, 2089385.00, 485.14
280175.00, 2089395.00, 480.74
280175.00, 2089405.00, 483.23
280175.00, 2089415.00, 485.83
280175.00, 2089425.00, 484.07
280175.00, 2089435.00, 486.55
280175.00, 2089445.00, 489.04
280175.00, 2089455.00, 491.53
280175.00, 2089465.00, 494.02
280175.00, 2089475.00, 491.53
280175.00, 2089485.00, 494.02
280175.00, 2089495.00, 493.50
280175.00, 2089505.00, 491.01
280175.00, 2089515.00, 493.50
280175.00, 2089525.00, 493.08
280175.00, 2089535.00, 493.86
280175.00, 2089545.00, 492.47
280175.00, 2089555.00, 490.91
280175.00, 2089565.00, 492.50
280175.00, 2089575.00, 494.20
280175.00, 2089585.00, 498.12
280175.00, 2089595.00, 499.66
280175.00, 2089605.00, 501.25
280175.00, 2089615.00, 505.09
280175.00, 2089625.00, 506.69
280175.00, 2089635.00, 510.53
280175.00, 2089645.00, 512.12
280175.00, 2089655.00, 513.71
280175.00, 2089665.00, 515.21
280175.00, 2089675.00, 516.44
280175.00, 2089685.00, 520.00
280175.00, 2089695.00, 517.32
280175.00, 2089705.00, 518.70
280175.00, 2089715.00, 516.62
280175.00, 2089725.00, 520.00
280175.00, 2089735.00, 519.73
280175.00, 2089745.00, 518.74
280175.00, 2089755.00, 519.02
280175.00, 2089765.00, 515.18
280175.00, 2089775.00, 511.34
280175.00, 2089785.00, 509.75
280175.00, 2089795.00, 508.16
280175.00, 2089805.00, 509.68
280175.00, 2089815.00, 505.84
280175.00, 2089825.00, 509.60
280175.00, 2089835.00, 508.85
280175.00, 2089845.00, 507.03
280175.00, 2089855.00, 510.87
280175.00, 2089865.00, 510.05
280175.00, 2089875.00, 511.64
280175.00, 2089885.00, 515.48
280175.00, 2089895.00, 520.07
280175.00, 2089905.00, 523.91
280175.00, 2089915.00, 527.07
280175.00, 2089925.00, 530.00
280175.00, 2089935.00, 530.00
280175.00, 2089945.00, 528.59
280175.00, 2089955.00, 528.58
280175.00, 2089965.00, 535.38
280175.00, 2089975.00, 542.18
280175.00, 2089985.00, 546.02
280175.00, 2089995.00, 549.86
280175.00, 2090005.00, 555.05
280175.00, 2090015.00, 558.89
280175.00, 2090025.00, 556.12
280175.00, 2090035.00, 559.96
280175.00, 2090045.00, 561.61
280175.00, 2090055.00, 570.00
280175.00, 2090065.00, 571.61
280175.00, 2090075.00, 580.00
280175.00, 2090085.00, 581.61
280175.00, 2090095.00, 590.00
280175.00, 2090105.00, 590.00
280175.00, 2090115.00, 591.61
280175.00, 2090125.00, 600.00
280175.00, 2090135.00, 601.61
280175.00, 2090145.00, 610.00
280175.00, 2090155.00, 611.61
280175.00, 2090165.00, 620.00
280175.00, 2090175.00, 620.00
280175.00, 2090185.00, 621.61
280175.00, 2090195.00, 630.00
280175.00, 2090205.00, 631.61
280175.00, 2090215.00, 640.00
280175.00, 2090225.00, 641.61
280175.00, 2090235.00, 650.00
280175.00, 2090245.00, 651.61
280175.00, 2090255.00, 660.00
280175.00, 2090265.00, 660.00
280175.00, 2090275.00, 661.61
280175.00, 2090285.00, 670.00
280175.00, 2090295.00, 670.00
280175.00, 2090305.00, 670.00
280175.00, 2090315.00, 671.61
280175.00, 2090325.00, 680.00
280175.00, 2090335.00, 680.00
280175.00, 2090345.00, 681.61
280175.00, 2090355.00, 681.61
280175.00, 2090365.00, 690.00
280175.00, 2090375.00, 691.61
280175.00, 2090385.00, 693.22
280175.00, 2090395.00, 694.83
280175.00, 2090405.00, 700.00
280175.00, 2090415.00, 701.61
280175.00, 2090425.00, 703.22
280175.00, 2090435.00, 710.00
280175.00, 2090445.00, 711.61
280175.00, 2090455.00, 716.93
280175.00, 2090465.00, 722.28
280175.00, 2090475.00, 730.67
280175.00, 2090485.00, 734.40
280175.00, 2090495.00, 742.53
280175.00, 2090505.00, 750.67
280175.00, 2090515.00, 757.88
280175.00, 2090525.00, 766.27
280175.00, 2090535.00, 772.53
280175.00, 2090545.00, 778.13
280175.00, 2090555.00, 786.27
280175.00, 2090565.00, 793.22
280175.00, 2090575.00, 801.61
280175.00, 2090585.00, 810.00
280175.00, 2090595.00, 814.83
280175.00, 2090605.00, 823.22
280175.00, 2090615.00, 831.61
280175.00, 2090625.00, 840.00
280175.00, 2090635.00, 841.61
280175.00, 2090645.00, 850.00
280175.00, 2090655.00, 850.00
280175.00, 2090665.00, 850.00
280175.00, 2090675.00, 850.00
280175.00, 2090685.00, 851.61
280175.00, 2090695.00, 860.00
280185.00, 2088005.00, 520.00
280185.00, 2088015.00, 520.00
280185.00, 2088025.00, 521.61
280185.00, 2088035.00, 530.00
280185.00, 2088045.00, 531.61
280185.00, 2088055.00, 540.00
280185.00, 2088065.00, 543.22
280185.00, 2088075.00, 551.61
280185.00, 2088085.00, 560.00
280185.00, 2088095.00, 561.61
280185.00, 2088105.00, 570.00
280185.00, 2088115.00, 571.61
280185.00, 2088125.00, 580.00
280185.00, 2088135.00, 581.61
280185.00, 2088145.00, 581.61
280185.00, 2088155.00, 590.00
280185.00, 2088165.00, 589.08
280185.00, 2088175.00, 585.60
280185.00, 2088185.00, 581.61
280185.00, 2088195.00, 578.39
280185.00, 2088205.00, 578.39
280185.00, 2088215.00, 580.00
280185.00, 2088225.00, 581.61
280185.00, 2088235.00, 581.61
280185.00, 2088245.00, 590.00
280185.00, 2088255.00, 590.00
280185.00, 2088265.00, 590.00
280185.00, 2088275.00, 590.00
280185.00, 2088285.00, 590.00
280185.00, 2088295.00, 590.00
280185.00, 2088305.00, 581.61
280185.00, 2088315.00, 580.00
280185.00, 2088325.00, 580.00
280185.00, 2088335.00, 580.00
280185.00, 2088345.00, 577.06
280185.00, 2088355.00, 579.51
280185.00, 2088365.00, 577.90
280185.00, 2088375.00, 575.96
280185.00, 2088385.00, 579.04
280185.00, 2088395.00, 580.00
280185.00, 2088405.00, 576.71
280185.00, 2088415.00, 580.00
280185.00, 2088425.00, 580.00
280185.00, 2088435.00, 580.00
280185.00, 2088445.00, 581.61
280185.00, 2088455.00, 586.16
280185.00, 2088465.00, 588.15
280185.00, 2088475.00, 590.00
280185.00, 2088485.00, 590.00
280185.00, 2088495.00, 586.71
280185.00, 2088505.00, 589.79
280185.00, 2088515.00, 588.98
280185.00, 2088525.00, 583.53
280185.00, 2088535.00, 575.14
280185.00, 2088545.00, 578.22
280185.00, 2088555.00, 579.40
280185.00, 2088565.00, 571.61
280185.00, 2088575.00, 565.56
280185.00, 2088585.00, 558.64
280185.00, 2088595.00, 554.66
280185.00, 2088605.00, 546.27
280185.00, 2088615.00, 537.88
280185.00, 2088625.00, 537.18
280185.00, 2088635.00, 528.79
280185.00, 2088645.00, 530.00
280185.00, 2088655.00, 526.41
280185.00, 2088665.00, 518.02
280185.00, 2088675.00, 514.04
280185.00, 2088685.00, 505.65
280185.00, 2088695.00, 497.26
280185.00, 2088705.00, 500.00
280185.00, 2088715.00, 487.66
280185.00, 2088725.00, 480.95
280185.00, 2088735.00, 475.79
280185.00, 2088745.00, 467.61
280185.00, 2088755.00, 470.00
280185.00, 2088765.00, 470.00
280185.00, 2088775.00, 465.32
280185.00, 2088785.00, 470.00
280185.00, 2088795.00, 466.67
280185.00, 2088805.00, 459.75
280185.00, 2088815.00, 452.83
280185.00, 2088825.00, 445.91
280185.00, 2088835.00, 445.35
280185.00, 2088845.00, 451.61
280185.00, 2088855.00, 445.35
280185.00, 2088865.00, 446.13
280185.00, 2088875.00, 449.21
280185.00, 2088885.00, 438.56
280185.00, 2088895.00, 439.19
280185.00, 2088905.00, 432.27
280185.00, 2088915.00, 425.56
280185.00, 2088925.00, 408.85
280185.00, 2088935.00, 392.14
280185.00, 2088945.00, 375.44
280185.00, 2088955.00, 358.94
280185.00, 2088965.00, 342.23
280185.00, 2088975.00, 355.51
280185.00, 2088985.00, 362.43
280185.00, 2088995.00, 370.99
280185.00, 2089005.00, 360.09
280185.00, 2089015.00, 376.79
280185.00, 2089025.00, 393.48
280185.00, 2089035.00, 397.21
280185.00, 2089045.00, 400.94
280185.00, 2089055.00, 404.67
280185.00, 2089065.00, 408.40
280185.00, 2089075.00, 412.13
280185.00, 2089085.00, 415.86
280185.00, 2089095.00, 419.59
280185.00, 2089105.00, 423.32
280185.00, 2089115.00, 427.05
280185.00, 2089125.00, 430.71
280185.00, 2089135.00, 434.44
280185.00, 2089145.00, 438.17
280185.00, 2089155.00, 441.90
280185.00, 2089165.00, 445.56
280185.00, 2089175.00, 449.29
280185.00, 2089185.00, 451.61
280185.00, 2089195.00, 446.75
280185.00, 2089205.00, 451.61
280185.00, 2089215.00, 449.73
280185.00, 2089225.00, 447.80
280185.00, 2089235.00, 456.19
280185.00, 2089245.00, 460.00
280185.00, 2089255.00, 459.44
280185.00, 2089265.00, 455.84
280185.00, 2089275.00, 464.84
280185.00, 2089285.00, 458.00
280185.00, 2089295.00, 457.07
280185.00, 2089305.00, 466.08
280185.00, 2089315.00, 470.00
280185.00, 2089325.00, 466.86
280185.00, 2089335.00, 472.37
280185.00, 2089345.00, 475.63
280185.00, 2089355.00, 479.40
280185.00, 2089365.00, 477.58
280185.00, 2089375.00, 476.64
280185.00, 2089385.00, 476.75
280185.00, 2089395.00, 484.40
280185.00, 2089405.00, 486.71
280185.00, 2089415.00, 478.32
280185.00, 2089425.00, 478.06
280185.00, 2089435.00, 480.55
280185.00, 2089445.00, 483.04
280185.00, 2089455.00, 485.52
280185.00, 2089465.00, 489.33
280185.00, 2089475.00, 485.52
280185.00, 2089485.00, 492.02
280185.00, 2089495.00, 488.51
280185.00, 2089505.00, 485.01
280185.00, 2089515.00, 491.50
280185.00, 2089525.00, 487.93
280185.00, 2089535.00, 487.85
280185.00, 2089545.00, 488.64
280185.00, 2089555.00, 487.07
280185.00, 2089565.00, 488.86
280185.00, 2089575.00, 492.70
280185.00, 2089585.00, 496.53
280185.00, 2089595.00, 495.82
280185.00, 2089605.00, 499.66
280185.00, 2089615.00, 501.26
280185.00, 2089625.00, 505.10
280185.00, 2089635.00, 506.69
280185.00, 2089645.00, 508.28
280185.00, 2089655.00, 510.62
280185.00, 2089665.00, 512.31
280185.00, 2089675.00, 516.35
280185.00, 2089685.00, 520.00
280185.00, 2089695.00, 518.76
280185.00, 2089705.00, 517.51
280185.00, 2089715.00, 517.85
280185.00, 2089725.00, 519.73
280185.00, 2089735.00, 515.90
280185.00, 2089745.00, 516.96
280185.00, 2089755.00, 515.48
280185.00, 2089765.00, 513.59
280185.00, 2089775.00, 509.75
280185.00, 2089785.00, 505.92
280185.00, 2089795.00, 509.66
280185.00, 2089805.00, 508.93
280185.00, 2089815.00, 507.34
280185.00, 2089825.00, 508.85
280185.00, 2089835.00, 505.02
280185.00, 2089845.00, 508.69
280185.00, 2089855.00, 510.00
280185.00, 2089865.00, 506.22
280185.00, 2089875.00, 513.10
280185.00, 2089885.00, 516.94
280185.00, 2089895.00, 520.24
280185.00, 2089905.00, 524.82
280185.00, 2089915.00, 528.66
280185.00, 2089925.00, 532.50
280185.00, 2089935.00, 538.13
280185.00, 2089945.00, 536.98
280185.00, 2089955.00, 533.13
280185.00, 2089965.00, 536.97
280185.00, 2089975.00, 543.77
280185.00, 2089985.00, 547.61
280185.00, 2089995.00, 556.00
280185.00, 2090005.00, 558.00
280185.00, 2090015.00, 560.00
280185.00, 2090025.00, 557.71
280185.00, 2090035.00, 566.10
280185.00, 2090045.00, 568.35
280185.00, 2090055.00, 571.61
280185.00, 2090065.00, 580.00
280185.00, 2090075.00, 581.61
280185.00, 2090085.00, 590.00
280185.00, 2090095.00, 591.61
280185.00, 2090105.00, 591.61
280185.00, 2090115.00, 600.00
280185.00, 2090125.00, 601.61
280185.00, 2090135.00, 610.00
280185.00, 2090145.00, 610.00
280185.00, 2090155.00, 611.61
280185.00, 2090165.00, 620.00
280185.00, 2090175.00, 621.61
280185.00, 2090185.00, 630.00
280185.00, 2090195.00, 631.61
280185.00, 2090205.00, 640.00
280185.00, 2090215.00, 641.61
280185.00, 2090225.00, 650.00
280185.00, 2090235.00, 650.00
280185.00, 2090245.00, 651.61
280185.00, 2090255.00, 660.00
280185.00, 2090265.00, 660.00
280185.00, 2090275.00, 666.27
280185.00, 2090285.00, 670.00
280185.00, 2090295.00, 673.22
280185.00, 2090305.00, 673.22
280185.00, 2090315.00, 680.00
280185.00, 2090325.00, 681.61
280185.00, 2090335.00, 681.61
280185.00, 2090345.00, 690.00
280185.00, 2090355.00, 690.00
280185.00, 2090365.00, 691.61
280185.00, 2090375.00, 700.00
280185.00, 2090385.00, 701.61
280185.00, 2090395.00, 703.22
280185.00, 2090405.00, 704.83
280185.00, 2090415.00, 710.00
280185.00, 2090425.00, 711.61
280185.00, 2090435.00, 713.22
280185.00, 2090445.00, 720.00
280185.00, 2090455.00, 721.61
280185.00, 2090465.00, 728.80
280185.00, 2090475.00, 734.14
280185.00, 2090485.00, 742.53
280185.00, 2090495.00, 746.27
280185.00, 2090505.00, 754.40
280185.00, 2090515.00, 762.53
280185.00, 2090525.00, 769.74
280185.00, 2090535.00, 778.13
280185.00, 2090545.00, 784.40
280185.00, 2090555.00, 790.00
280185.00, 2090565.00, 798.13
280185.00, 2090575.00, 803.22
280185.00, 2090585.00, 811.61
280185.00, 2090595.00, 820.00
280185.00, 2090605.00, 823.22
280185.00, 2090615.00, 831.61
280185.00, 2090625.00, 840.00
280185.00, 2090635.00, 841.61
280185.00, 2090645.00, 850.00
280185.00, 2090655.00, 850.00
280185.00, 2090665.00, 850.00
280185.00, 2090675.00, 850.00
280185.00, 2090685.00, 851.61
280185.00, 2090695.00, 860.00
280195.00, 2088005.00, 520.00
280195.00, 2088015.00, 520.00
280195.00, 2088025.00, 520.00
280195.00, 2088035.00, 521.61
280195.00, 2088045.00, 530.00
280195.00, 2088055.00, 533.22
280195.00, 2088065.00, 541.61
280195.00, 2088075.00, 550.00
280195.00, 2088085.00, 551.61
280195.00, 2088095.00, 560.00
280195.00, 2088105.00, 561.61
280195.00, 2088115.00, 570.00
280195.00, 2088125.00, 571.61
280195.00, 2088135.00, 573.22
280195.00, 2088145.00, 580.00
280195.00, 2088155.00, 581.61
280195.00, 2088165.00, 585.60
280195.00, 2088175.00, 577.21
280195.00, 2088185.00, 578.39
280195.00, 2088195.00, 580.00
280195.00, 2088205.00, 578.39
280195.00, 2088215.00, 580.00
280195.00, 2088225.00, 580.00
280195.00, 2088235.00, 580.00
280195.00, 2088245.00, 581.61
280195.00, 2088255.00, 590.00
280195.00, 2088265.00, 588.39
280195.00, 2088275.00, 588.39
280195.00, 2088285.00, 590.00
280195.00, 2088295.00, 581.61
280195.00, 2088305.00, 580.00
280195.00, 2088315.00, 580.00
280195.00, 2088325.00, 580.00
280195.00, 2088335.00, 580.00
280195.00, 2088345.00, 580.00
280195.00, 2088355.00, 580.00
280195.00, 2088365.00, 577.83
280195.00, 2088375.00, 578.39
280195.00, 2088385.00, 575.28
280195.00, 2088395.00, 580.00
280195.00, 2088405.00, 580.00
280195.00, 2088415.00, 576.92
280195.00, 2088425.00, 580.00
280195.00, 2088435.00, 580.00
280195.00, 2088445.00, 579.79
280195.00, 2088455.00, 581.61
280195.00, 2088465.00, 587.39
280195.00, 2088475.00, 587.43
280195.00, 2088485.00, 590.00
280195.00, 2088495.00, 590.00
280195.00, 2088505.00, 590.00
280195.00, 2088515.00, 585.69
280195.00, 2088525.00, 588.77
280195.00, 2088535.00, 581.85
280195.00, 2088545.00, 581.61
280195.00, 2088555.00, 573.22
280195.00, 2088565.00, 569.19
280195.00, 2088575.00, 563.74
280195.00, 2088585.00, 555.35
280195.00, 2088595.00, 558.43
280195.00, 2088605.00, 551.51
280195.00, 2088615.00, 549.04
280195.00, 2088625.00, 541.51
280195.00, 2088635.00, 535.47
280195.00, 2088645.00, 528.57
280195.00, 2088655.00, 530.00
280195.00, 2088665.00, 521.61
280195.00, 2088675.00, 517.81
280195.00, 2088685.00, 510.89
280195.00, 2088695.00, 510.00
280195.00, 2088705.00, 501.29
280195.00, 2088715.00, 493.22
280195.00, 2088725.00, 487.87
280195.00, 2088735.00, 481.24
280195.00, 2088745.00, 476.00
280195.00, 2088755.00, 468.25
280195.00, 2088765.00, 468.95
280195.00, 2088775.00, 467.01
280195.00, 2088785.00, 470.00
280195.00, 2088795.00, 464.85
280195.00, 2088805.00, 456.46
280195.00, 2088815.00, 459.54
280195.00, 2088825.00, 460.00
280195.00, 2088835.00, 457.55
280195.00, 2088845.00, 458.98
280195.00, 2088855.00, 451.61
280195.00, 2088865.00, 445.14
280195.00, 2088875.00, 448.22
280195.00, 2088885.00, 441.30
280195.00, 2088895.00, 440.00
280195.00, 2088905.00, 433.27
280195.00, 2088915.00, 418.85
280195.00, 2088925.00, 402.14
280195.00, 2088935.00, 385.44
280195.00, 2088945.00, 368.73
280195.00, 2088955.00, 352.02
280195.00, 2088965.00, 358.94
280195.00, 2088975.00, 344.28
280195.00, 2088985.00, 347.36
280195.00, 2088995.00, 354.28
280195.00, 2089005.00, 356.05
280195.00, 2089015.00, 372.76
280195.00, 2089025.00, 384.48
280195.00, 2089035.00, 388.21
280195.00, 2089045.00, 391.94
280195.00, 2089055.00, 395.67
280195.00, 2089065.00, 399.40
280195.00, 2089075.00, 403.13
280195.00, 2089085.00, 406.86
280195.00, 2089095.00, 410.59
280195.00, 2089105.00, 414.32
280195.00, 2089115.00, 418.05
280195.00, 2089125.00, 421.71
280195.00, 2089135.00, 425.44
280195.00, 2089145.00, 429.17
280195.00, 2089155.00, 432.90
280195.00, 2089165.00, 436.62
280195.00, 2089175.00, 440.28
280195.00, 2089185.00, 444.01
280195.00, 2089195.00, 450.00
280195.00, 2089205.00, 446.99
280195.00, 2089215.00, 445.06
280195.00, 2089225.00, 450.49
280195.00, 2089235.00, 457.77
280195.00, 2089245.00, 456.70
280195.00, 2089255.00, 460.00
280195.00, 2089265.00, 461.61
280195.00, 2089275.00, 465.82
280195.00, 2089285.00, 461.61
280195.00, 2089295.00, 461.45
280195.00, 2089305.00, 459.47
280195.00, 2089315.00, 464.13
280195.00, 2089325.00, 469.64
280195.00, 2089335.00, 468.73
280195.00, 2089345.00, 470.00
280195.00, 2089355.00, 471.01
280195.00, 2089365.00, 469.18
280195.00, 2089375.00, 471.52
280195.00, 2089385.00, 476.44
280195.00, 2089395.00, 476.01
280195.00, 2089405.00, 478.32
280195.00, 2089415.00, 475.55
280195.00, 2089425.00, 477.95
280195.00, 2089435.00, 474.54
280195.00, 2089445.00, 477.03
280195.00, 2089455.00, 482.37
280195.00, 2089465.00, 483.33
280195.00, 2089475.00, 485.81
280195.00, 2089485.00, 489.76
280195.00, 2089495.00, 488.34
280195.00, 2089505.00, 490.00
280195.00, 2089515.00, 490.00
280195.00, 2089525.00, 486.42
280195.00, 2089535.00, 485.62
280195.00, 2089545.00, 483.32
280195.00, 2089555.00, 483.43
280195.00, 2089565.00, 487.27
280195.00, 2089575.00, 491.11
280195.00, 2089585.00, 494.95
280195.00, 2089595.00, 498.37
280195.00, 2089605.00, 495.83
280195.00, 2089615.00, 499.67
280195.00, 2089625.00, 501.26
280195.00, 2089635.00, 502.85
280195.00, 2089645.00, 505.29
280195.00, 2089655.00, 506.88
280195.00, 2089665.00, 510.92
280195.00, 2089675.00, 514.96
280195.00, 2089685.00, 516.24
280195.00, 2089695.00, 518.97
280195.00, 2089705.00, 515.54
280195.00, 2089715.00, 519.52
280195.00, 2089725.00, 516.30
280195.00, 2089735.00, 514.71
280195.00, 2089745.00, 513.12
280195.00, 2089755.00, 511.64
280195.00, 2089765.00, 510.72
280195.00, 2089775.00, 509.13
280195.00, 2089785.00, 507.51
280195.00, 2089795.00, 508.93
280195.00, 2089805.00, 505.09
280195.00, 2089815.00, 508.93
280195.00, 2089825.00, 510.00
280195.00, 2089835.00, 506.61
280195.00, 2089845.00, 510.00
280195.00, 2089855.00, 509.50
280195.00, 2089865.00, 507.81
280195.00, 2089875.00, 514.61
280195.00, 2089885.00, 519.36
280195.00, 2089895.00, 523.20
280195.00, 2089905.00, 527.01
280195.00, 2089915.00, 533.79
280195.00, 2089925.00, 539.27
280195.00, 2089935.00, 537.68
280195.00, 2089945.00, 538.56
280195.00, 2089955.00, 539.28
280195.00, 2089965.00, 538.56
280195.00, 2089975.00, 545.11
280195.00, 2089985.00, 553.50
280195.00, 2089995.00, 555.75
280195.00, 2090005.00, 560.65
280195.00, 2090015.00, 556.82
280195.00, 2090025.00, 559.30
280195.00, 2090035.00, 566.10
280195.00, 2090045.00, 569.94
280195.00, 2090055.00, 578.33
280195.00, 2090065.00, 581.61
280195.00, 2090075.00, 590.00
280195.00, 2090085.00, 591.61
280195.00, 2090095.00, 600.00
280195.00, 2090105.00, 600.00
280195.00, 2090115.00, 600.00
280195.00, 2090125.00, 601.61
280195.00, 2090135.00, 610.00
280195.00, 2090145.00, 611.61
280195.00, 2090155.00, 620.00
280195.00, 2090165.00, 620.00
280195.00, 2090175.00, 621.61
280195.00, 2090185.00, 630.00
280195.00, 2090195.00, 633.22
280195.00, 2090205.00, 641.61
280195.00, 2090215.00, 650.00
280195.00, 2090225.00, 650.00
280195.00, 2090235.00, 651.61
280195.00, 2090245.00, 660.00
