East, North, Elevation
495.00, 225.00, 450.00
495.00, 255.00, 450.00
495.00, 285.00, 450.00
495.00, 315.00, 450.00
495.00, 345.00, 450.00
495.00, 375.00, 450.00
495.00, 405.00, 450.00
495.00, 435.00, 450.00
495.00, 465.00, 450.00
495.00, 495.00, 450.00
495.00, 525.00, 450.00
495.00, 555.00, 442.72
495.00, 585.00, 442.72
495.00, 615.00, 450.00
495.00, 645.00, 450.00
495.00, 675.00, 450.00
495.00, 705.00, 444.85
495.00, 735.00, 420.00
495.00, 765.00, 407.57
495.00, 795.00, 377.57
495.00, 825.00, 365.15
495.00, 855.00, 352.72
495.00, 885.00, 347.57
495.00, 915.00, 322.72
495.00, 945.00, 292.72
495.00, 975.00, 292.72
495.00, 1005.00, 317.57
495.00, 1035.00, 312.43
495.00, 1065.00, 303.02
495.00, 1095.00, 303.02
495.00, 1125.00, 303.02
495.00, 1155.00, 324.85
495.00, 1185.00, 354.85
495.00, 1215.00, 367.28
495.00, 1245.00, 379.71
495.00, 1275.00, 382.72
495.00, 1305.00, 407.57
495.00, 1335.00, 420.00
495.00, 1365.00, 450.00
495.00, 1395.00, 450.00
495.00, 1425.00, 450.00
495.00, 1455.00, 450.00
495.00, 1485.00, 450.00
495.00, 1515.00, 450.00
495.00, 1545.00, 420.00
495.00, 1575.00, 420.00
495.00, 1605.00, 420.00
495.00, 1635.00, 420.00
495.00, 1665.00, 420.00
495.00, 1695.00, 420.00
495.00, 1725.00, 420.00
495.00, 1755.00, 420.00
495.00, 1785.00, 420.00
525.00, 15.00, 450.00
525.00, 45.00, 450.00
525.00, 75.00, 450.00
525.00, 105.00, 450.00
525.00, 135.00, 450.00
525.00, 165.00, 450.00
525.00, 195.00, 450.00
525.00, 225.00, 450.00
525.00, 255.00, 450.00
525.00, 285.00, 450.00
525.00, 315.00, 450.00
525.00, 345.00, 450.00
525.00, 375.00, 450.00
525.00, 405.00, 450.00
525.00, 435.00, 450.00
525.00, 465.00, 450.00
525.00, 495.00, 450.00
525.00, 525.00, 450.00
525.00, 555.00, 442.72
525.00, 585.00, 442.72
525.00, 615.00, 450.00
525.00, 645.00, 450.00
525.00, 675.00, 450.00
525.00, 705.00, 420.00
525.00, 735.00, 402.43
525.00, 765.00, 386.17
525.00, 795.00, 365.15
525.00, 825.00, 335.15
525.00, 855.00, 322.72
525.00, 885.00, 322.72
525.00, 915.00, 310.29
525.00, 945.00, 292.72
525.00, 975.00, 292.72
525.00, 1005.00, 317.57
525.00, 1035.00, 290.59
525.00, 1065.00, 290.59
525.00, 1095.00, 303.02
525.00, 1125.00, 303.02
525.00, 1155.00, 312.43
525.00, 1185.00, 324.85
525.00, 1215.00, 337.28
525.00, 1245.00, 349.71
525.00, 1275.00, 365.15
525.00, 1305.00, 377.57
525.00, 1335.00, 407.57
525.00, 1365.00, 420.00
525.00, 1395.00, 450.00
525.00, 1425.00, 450.00
525.00, 1455.00, 450.00
525.00, 1485.00, 450.00
525.00, 1515.00, 450.00
525.00, 1545.00, 420.00
525.00, 1575.00, 420.00
525.00, 1605.00, 420.00
525.00, 1635.00, 420.00
525.00, 1665.00, 420.00
525.00, 1695.00, 420.00
525.00, 1725.00, 420.00
525.00, 1755.00, 420.00
525.00, 1785.00, 420.00
555.00, 15.00, 450.00
555.00, 45.00, 450.00
555.00, 75.00, 450.00
555.00, 105.00, 450.00
555.00, 135.00, 450.00
555.00, 165.00, 450.00
555.00, 195.00, 450.00
555.00, 225.00, 450.00
555.00, 255.00, 450.00
555.00, 285.00, 450.00
555.00, 315.00, 450.00
555.00, 345.00, 450.00
555.00, 375.00, 450.00
555.00, 405.00, 450.00
555.00, 435.00, 450.00
555.00, 465.00, 450.00
555.00, 495.00, 450.00
555.00, 525.00, 450.00
555.00, 555.00, 442.72
555.00, 585.00, 442.72
555.00, 615.00, 450.00
555.00, 645.00, 450.00
555.00, 675.00, 450.00
555.00, 705.00, 420.00
555.00, 735.00, 395.15
555.00, 765.00, 365.15
555.00, 795.00, 343.74
555.00, 825.00, 322.72
555.00, 855.00, 310.29
555.00, 885.00, 292.72
555.00, 915.00, 292.72
555.00, 945.00, 292.72
555.00, 975.00, 320.59
555.00, 1005.00, 320.59
555.00, 1035.00, 290.59
555.00, 1065.00, 290.59
555.00, 1095.00, 303.02
555.00, 1125.00, 303.02
555.00, 1155.00, 312.43
555.00, 1185.00, 320.59
555.00, 1215.00, 320.59
555.00, 1245.00, 324.85
555.00, 1275.00, 354.85
555.00, 1305.00, 365.15
555.00, 1335.00, 390.00
555.00, 1365.00, 420.00
555.00, 1395.00, 450.00
555.00, 1425.00, 450.00
555.00, 1455.00, 450.00
555.00, 1485.00, 450.00
555.00, 1515.00, 450.00
555.00, 1545.00, 420.00
555.00, 1575.00, 420.00
555.00, 1605.00, 420.00
555.00, 1635.00, 420.00
555.00, 1665.00, 420.00
555.00, 1695.00, 420.00
555.00, 1725.00, 420.00
555.00, 1755.00, 420.00
555.00, 1785.00, 420.00
585.00, 15.00, 450.00
585.00, 45.00, 450.00
585.00, 75.00, 450.00
585.00, 105.00, 450.00
585.00, 135.00, 450.00
585.00, 165.00, 450.00
585.00, 195.00, 450.00
585.00, 225.00, 450.00
585.00, 255.00, 450.00
585.00, 285.00, 450.00
585.00, 315.00, 450.00
585.00, 345.00, 450.00
585.00, 375.00, 450.00
585.00, 405.00, 450.00
585.00, 435.00, 450.00
585.00, 465.00, 450.00
585.00, 495.00, 450.00
585.00, 525.00, 444.85
585.00, 555.00, 444.85
585.00, 585.00, 450.00
585.00, 615.00, 450.00
585.00, 645.00, 450.00
585.00, 675.00, 442.72
585.00, 705.00, 412.72
585.00, 735.00, 382.72
585.00, 765.00, 352.72
585.00, 795.00, 322.72
585.00, 825.00, 301.32
585.00, 855.00, 292.72
585.00, 885.00, 292.72
585.00, 915.00, 292.72
585.00, 945.00, 292.72
585.00, 975.00, 322.72
585.00, 1005.00, 308.16
585.00, 1035.00, 278.16
585.00, 1065.00, 292.72
585.00, 1095.00, 322.72
585.00, 1125.00, 312.43
585.00, 1155.00, 312.43
585.00, 1185.00, 320.59
585.00, 1215.00, 320.59
585.00, 1245.00, 324.85
585.00, 1275.00, 330.00
585.00, 1305.00, 360.00
585.00, 1335.00, 390.00
585.00, 1365.00, 420.00
585.00, 1395.00, 450.00
585.00, 1425.00, 450.00
585.00, 1455.00, 450.00
585.00, 1485.00, 450.00
585.00, 1515.00, 420.00
585.00, 1545.00, 420.00
585.00, 1575.00, 420.00
585.00, 1605.00, 420.00
585.00, 1635.00, 420.00
585.00, 1665.00, 420.00
585.00, 1695.00, 420.00
585.00, 1725.00, 420.00
585.00, 1755.00, 420.00
585.00, 1785.00, 420.00
615.00, 15.00, 450.00
615.00, 45.00, 450.00
615.00, 75.00, 450.00
615.00, 105.00, 450.00
615.00, 135.00, 450.00
615.00, 165.00, 450.00
615.00, 195.00, 450.00
615.00, 225.00, 450.00
615.00, 255.00, 450.00
615.00, 285.00, 450.00
615.00, 315.00, 450.00
615.00, 345.00, 450.00
615.00, 375.00, 450.00
615.00, 405.00, 450.00
615.00, 435.00, 450.00
615.00, 465.00, 450.00
615.00, 495.00, 450.00
615.00, 525.00, 444.85
615.00, 555.00, 444.85
615.00, 585.00, 450.00
615.00, 615.00, 450.00
615.00, 645.00, 450.00
615.00, 675.00, 437.57
615.00, 705.00, 407.57
615.00, 735.00, 377.57
615.00, 765.00, 347.57
615.00, 795.00, 317.57
615.00, 825.00, 292.72
615.00, 855.00, 275.15
615.00, 885.00, 275.15
615.00, 915.00, 275.15
615.00, 945.00, 292.72
615.00, 975.00, 305.15
615.00, 1005.00, 299.05
615.00, 1035.00, 269.05
615.00, 1065.00, 280.29
615.00, 1095.00, 310.29
615.00, 1125.00, 312.43
615.00, 1155.00, 312.43
615.00, 1185.00, 312.43
615.00, 1215.00, 305.15
615.00, 1245.00, 305.15
615.00, 1275.00, 317.57
615.00, 1305.00, 347.57
615.00, 1335.00, 377.57
615.00, 1365.00, 407.57
615.00, 1395.00, 437.57
615.00, 1425.00, 450.00
615.00, 1455.00, 450.00
615.00, 1485.00, 420.00
615.00, 1515.00, 420.00
615.00, 1545.00, 420.00
615.00, 1575.00, 420.00
615.00, 1605.00, 420.00
615.00, 1635.00, 420.00
615.00, 1665.00, 420.00
615.00, 1695.00, 420.00
615.00, 1725.00, 420.00
615.00, 1755.00, 420.00
615.00, 1785.00, 420.00
645.00, 15.00, 450.00
645.00, 45.00, 450.00
645.00, 75.00, 450.00
645.00, 105.00, 450.00
645.00, 135.00, 450.00
645.00, 165.00, 450.00
645.00, 195.00, 450.00
645.00, 225.00, 450.00
645.00, 255.00, 450.00
645.00, 285.00, 450.00
645.00, 315.00, 450.00
645.00, 345.00, 450.00
645.00, 375.00, 450.00
645.00, 405.00, 450.00
645.00, 435.00, 450.00
645.00, 465.00, 450.00
645.00, 495.00, 450.00
645.00, 525.00, 450.00
645.00, 555.00, 450.00
645.00, 585.00, 450.00
645.00, 615.00, 450.00
645.00, 645.00, 450.00
645.00, 675.00, 430.29
645.00, 705.00, 400.29
645.00, 735.00, 370.29
645.00, 765.00, 342.43
645.00, 795.00, 317.57
645.00, 825.00, 292.72
645.00, 855.00, 270.00
645.00, 885.00, 252.43
645.00, 915.00, 252.43
645.00, 945.00, 262.72
645.00, 975.00, 281.48
645.00, 1005.00, 311.48
645.00, 1035.00, 281.48
645.00, 1065.00, 300.00
645.00, 1095.00, 280.29
645.00, 1125.00, 282.43
645.00, 1155.00, 282.43
645.00, 1185.00, 282.43
645.00, 1215.00, 282.43
645.00, 1245.00, 305.15
645.00, 1275.00, 305.15
645.00, 1305.00, 335.15
645.00, 1335.00, 365.15
645.00, 1365.00, 395.15
645.00, 1395.00, 417.87
645.00, 1425.00, 420.00
645.00, 1455.00, 420.00
645.00, 1485.00, 420.00
645.00, 1515.00, 420.00
645.00, 1545.00, 420.00
645.00, 1575.00, 420.00
645.00, 1605.00, 420.00
645.00, 1635.00, 420.00
645.00, 1665.00, 420.00
645.00, 1695.00, 420.00
645.00, 1725.00, 420.00
645.00, 1755.00, 420.00
645.00, 1785.00, 420.00
675.00, 15.00, 450.00
675.00, 45.00, 450.00
675.00, 75.00, 450.00
675.00, 105.00, 450.00
675.00, 135.00, 450.00
675.00, 165.00, 450.00
675.00, 195.00, 450.00
675.00, 225.00, 450.00
675.00, 255.00, 450.00
675.00, 285.00, 450.00
675.00, 315.00, 450.00
675.00, 345.00, 450.00
675.00, 375.00, 450.00
675.00, 405.00, 450.00
675.00, 435.00, 450.00
675.00, 465.00, 450.00
675.00, 495.00, 450.00
675.00, 525.00, 450.00
675.00, 555.00, 450.00
675.00, 585.00, 450.00
675.00, 615.00, 420.00
675.00, 645.00, 450.00
675.00, 675.00, 430.29
675.00, 705.00, 400.29
675.00, 735.00, 370.29
675.00, 765.00, 342.43
675.00, 795.00, 330.00
675.00, 825.00, 300.00
675.00, 855.00, 270.00
675.00, 885.00, 252.43
675.00, 915.00, 252.43
675.00, 945.00, 252.43
675.00, 975.00, 280.29
675.00, 1005.00, 310.29
675.00, 1035.00, 300.00
675.00, 1065.00, 300.00
675.00, 1095.00, 282.43
675.00, 1125.00, 252.43
675.00, 1155.00, 252.43
675.00, 1185.00, 282.43
675.00, 1215.00, 282.43
675.00, 1245.00, 305.15
675.00, 1275.00, 305.15
675.00, 1305.00, 327.87
675.00, 1335.00, 357.87
675.00, 1365.00, 387.87
675.00, 1395.00, 417.87
675.00, 1425.00, 420.00
675.00, 1455.00, 420.00
675.00, 1485.00, 420.00
675.00, 1515.00, 420.00
675.00, 1545.00, 420.00
675.00, 1575.00, 420.00
675.00, 1605.00, 420.00
675.00, 1635.00, 420.00
675.00, 1665.00, 420.00
675.00, 1695.00, 420.00
675.00, 1725.00, 420.00
675.00, 1755.00, 420.00
675.00, 1785.00, 420.00
705.00, 15.00, 420.00
705.00, 45.00, 450.00
705.00, 75.00, 450.00
705.00, 105.00, 450.00
705.00, 135.00, 450.00
705.00, 165.00, 450.00
705.00, 195.00, 450.00
705.00, 225.00, 450.00
705.00, 255.00, 450.00
705.00, 285.00, 450.00
705.00, 315.00, 450.00
705.00, 345.00, 450.00
705.00, 375.00, 450.00
705.00, 405.00, 450.00
705.00, 435.00, 450.00
705.00, 465.00, 450.00
705.00, 495.00, 450.00
705.00, 525.00, 450.00
705.00, 555.00, 450.00
705.00, 585.00, 450.00
705.00, 615.00, 420.00
705.00, 645.00, 420.00
705.00, 675.00, 420.00
705.00, 705.00, 402.43
705.00, 735.00, 372.43
705.00, 765.00, 372.43
705.00, 795.00, 342.43
705.00, 825.00, 312.43
705.00, 855.00, 282.43
705.00, 885.00, 252.43
705.00, 915.00, 252.43
705.00, 945.00, 282.43
705.00, 975.00, 294.85
705.00, 1005.00, 322.72
705.00, 1035.00, 310.29
705.00, 1065.00, 280.29
705.00, 1095.00, 282.43
705.00, 1125.00, 282.43
705.00, 1155.00, 282.43
705.00, 1185.00, 292.72
705.00, 1215.00, 305.15
705.00, 1245.00, 305.15
705.00, 1275.00, 305.15
705.00, 1305.00, 327.87
705.00, 1335.00, 357.87
705.00, 1365.00, 387.87
705.00, 1395.00, 417.87
705.00, 1425.00, 420.00
705.00, 1455.00, 420.00
705.00, 1485.00, 420.00
705.00, 1515.00, 420.00
705.00, 1545.00, 420.00
705.00, 1575.00, 420.00
705.00, 1605.00, 420.00
705.00, 1635.00, 420.00
705.00, 1665.00, 420.00
705.00, 1695.00, 420.00
705.00, 1725.00, 420.00
705.00, 1755.00, 420.00
705.00, 1785.00, 420.00
735.00, 15.00, 420.00
735.00, 45.00, 420.00
735.00, 75.00, 420.00
735.00, 105.00, 450.00
735.00, 135.00, 450.00
735.00, 165.00, 450.00
735.00, 195.00, 420.00
735.00, 225.00, 450.00
735.00, 255.00, 450.00
735.00, 285.00, 450.00
735.00, 315.00, 450.00
735.00, 345.00, 450.00
735.00, 375.00, 450.00
735.00, 405.00, 450.00
735.00, 435.00, 450.00
735.00, 465.00, 450.00
735.00, 495.00, 450.00
735.00, 525.00, 450.00
735.00, 555.00, 450.00
735.00, 585.00, 420.00
735.00, 615.00, 420.00
735.00, 645.00, 420.00
735.00, 675.00, 420.00
735.00, 705.00, 402.43
735.00, 735.00, 402.43
735.00, 765.00, 384.85
735.00, 795.00, 354.85
735.00, 825.00, 324.85
735.00, 855.00, 294.85
735.00, 885.00, 282.43
735.00, 915.00, 282.43
735.00, 945.00, 294.85
735.00, 975.00, 324.85
735.00, 1005.00, 294.85
735.00, 1035.00, 280.29
735.00, 1065.00, 310.29
735.00, 1095.00, 312.43
735.00, 1125.00, 282.43
735.00, 1155.00, 282.43
735.00, 1185.00, 308.16
735.00, 1215.00, 335.15
735.00, 1245.00, 335.15
735.00, 1275.00, 335.15
735.00, 1305.00, 345.44
735.00, 1335.00, 370.29
735.00, 1365.00, 400.29
735.00, 1395.00, 417.87
735.00, 1425.00, 420.00
735.00, 1455.00, 420.00
735.00, 1485.00, 420.00
735.00, 1515.00, 420.00
735.00, 1545.00, 420.00
735.00, 1575.00, 420.00
735.00, 1605.00, 420.00
735.00, 1635.00, 420.00
735.00, 1665.00, 420.00
735.00, 1695.00, 420.00
735.00, 1725.00, 420.00
735.00, 1755.00, 420.00
735.00, 1785.00, 420.00
765.00, 15.00, 420.00
765.00, 45.00, 420.00
765.00, 75.00, 420.00
765.00, 105.00, 420.00
765.00, 135.00, 420.00
765.00, 165.00, 420.00
765.00, 195.00, 420.00
765.00, 225.00, 420.00
765.00, 255.00, 420.00
765.00, 285.00, 420.00
765.00, 315.00, 450.00
765.00, 345.00, 450.00
765.00, 375.00, 450.00
765.00, 405.00, 450.00
765.00, 435.00, 450.00
765.00, 465.00, 450.00
765.00, 495.00, 450.00
765.00, 525.00, 444.85
765.00, 555.00, 420.00
765.00, 585.00, 420.00
765.00, 615.00, 420.00
765.00, 645.00, 420.00
765.00, 675.00, 420.00
765.00, 705.00, 420.00
765.00, 735.00, 420.00
765.00, 765.00, 395.15
765.00, 795.00, 367.28
765.00, 825.00, 337.28
765.00, 855.00, 307.28
765.00, 885.00, 307.28
765.00, 915.00, 307.55
765.00, 945.00, 324.85
765.00, 975.00, 330.00
765.00, 1005.00, 317.57
765.00, 1035.00, 300.00
765.00, 1065.00, 294.85
765.00, 1095.00, 324.85
765.00, 1125.00, 294.85
765.00, 1155.00, 294.85
765.00, 1185.00, 320.59
765.00, 1215.00, 350.59
765.00, 1245.00, 365.15
765.00, 1275.00, 360.00
765.00, 1305.00, 360.00
765.00, 1335.00, 375.44
765.00, 1365.00, 400.29
765.00, 1395.00, 420.00
765.00, 1425.00, 420.00
765.00, 1455.00, 420.00
765.00, 1485.00, 420.00
765.00, 1515.00, 420.00
765.00, 1545.00, 420.00
765.00, 1575.00, 420.00
765.00, 1605.00, 420.00
765.00, 1635.00, 420.00
765.00, 1665.00, 420.00
765.00, 1695.00, 420.00
765.00, 1725.00, 420.00
765.00, 1755.00, 420.00
765.00, 1785.00, 420.00
795.00, 15.00, 420.00
795.00, 45.00, 420.00
795.00, 75.00, 420.00
795.00, 105.00, 420.00
795.00, 135.00, 420.00
795.00, 165.00, 420.00
795.00, 195.00, 420.00
795.00, 225.00, 420.00
795.00, 255.00, 420.00
795.00, 285.00, 420.00
795.00, 315.00, 420.00
795.00, 345.00, 420.00
795.00, 375.00, 450.00
795.00, 405.00, 450.00
795.00, 435.00, 450.00
795.00, 465.00, 450.00
795.00, 495.00, 450.00
795.00, 525.00, 420.00
795.00, 555.00, 420.00
795.00, 585.00, 420.00
795.00, 615.00, 420.00
795.00, 645.00, 420.00
795.00, 675.00, 420.00
795.00, 705.00, 420.00
795.00, 735.00, 420.00
795.00, 765.00, 403.74
795.00, 795.00, 373.74
795.00, 825.00, 343.74
795.00, 855.00, 337.28
795.00, 885.00, 337.28
795.00, 915.00, 337.55
795.00, 945.00, 337.55
795.00, 975.00, 349.97
795.00, 1005.00, 342.43
795.00, 1035.00, 330.00
795.00, 1065.00, 317.57
795.00, 1095.00, 317.57
795.00, 1125.00, 312.43
795.00, 1155.00, 312.43
795.00, 1185.00, 320.59
795.00, 1215.00, 350.59
795.00, 1245.00, 365.15
795.00, 1275.00, 387.87
795.00, 1305.00, 390.00
795.00, 1335.00, 390.00
795.00, 1365.00, 417.87
795.00, 1395.00, 420.00
795.00, 1425.00, 420.00
795.00, 1455.00, 420.00
795.00, 1485.00, 420.00
795.00, 1515.00, 420.00
795.00, 1545.00, 420.00
795.00, 1575.00, 420.00
795.00, 1605.00, 420.00
795.00, 1635.00, 420.00
795.00, 1665.00, 420.00
795.00, 1695.00, 420.00
795.00, 1725.00, 420.00
795.00, 1755.00, 420.00
795.00, 1785.00, 420.00
825.00, 15.00, 420.00
825.00, 45.00, 420.00
825.00, 75.00, 420.00
825.00, 105.00, 420.00
825.00, 135.00, 420.00
825.00, 165.00, 420.00
825.00, 195.00, 420.00
825.00, 225.00, 420.00
825.00, 255.00, 420.00
825.00, 285.00, 420.00
825.00, 315.00, 420.00
825.00, 345.00, 420.00
825.00, 375.00, 420.00
825.00, 405.00, 439.71
825.00, 435.00, 450.00
825.00, 465.00, 439.71
825.00, 495.00, 420.00
825.00, 525.00, 420.00
825.00, 555.00, 420.00
825.00, 585.00, 420.00
825.00, 615.00, 420.00
825.00, 645.00, 420.00
825.00, 675.00, 420.00
825.00, 705.00, 420.00
825.00, 735.00, 420.00
825.00, 765.00, 403.74
825.00, 795.00, 373.74
825.00, 825.00, 373.74
825.00, 855.00, 362.40
825.00, 885.00, 362.40
825.00, 915.00, 367.55
825.00, 945.00, 367.55
825.00, 975.00, 379.71
825.00, 1005.00, 365.15
825.00, 1035.00, 335.15
825.00, 1065.00, 317.57
825.00, 1095.00, 317.57
825.00, 1125.00, 320.59
825.00, 1155.00, 325.74
825.00, 1185.00, 342.43
825.00, 1215.00, 350.59
825.00, 1245.00, 375.44
825.00, 1275.00, 405.44
825.00, 1305.00, 420.00
825.00, 1335.00, 420.00
825.00, 1365.00, 420.00
825.00, 1395.00, 420.00
825.00, 1425.00, 420.00
825.00, 1455.00, 420.00
825.00, 1485.00, 420.00
825.00, 1515.00, 420.00
825.00, 1545.00, 420.00
825.00, 1575.00, 420.00
825.00, 1605.00, 420.00
825.00, 1635.00, 420.00
825.00, 1665.00, 420.00
825.00, 1695.00, 420.00
825.00, 1725.00, 420.00
825.00, 1755.00, 420.00
825.00, 1785.00, 420.00
855.00, 15.00, 420.00
855.00, 45.00, 420.00
855.00, 75.00, 420.00
855.00, 105.00, 420.00
855.00, 135.00, 420.00
855.00, 165.00, 420.00
855.00, 195.00, 420.00
855.00, 225.00, 420.00
855.00, 255.00, 420.00
855.00, 285.00, 420.00
855.00, 315.00, 420.00
855.00, 345.00, 420.00
855.00, 375.00, 420.00
855.00, 405.00, 420.00
855.00, 435.00, 420.00
855.00, 465.00, 420.00
855.00, 495.00, 420.00
855.00, 525.00, 420.00
855.00, 555.00, 420.00
855.00, 585.00, 420.00
855.00, 615.00, 420.00
855.00, 645.00, 420.00
855.00, 675.00, 420.00
855.00, 705.00, 420.00
855.00, 735.00, 420.00
855.00, 765.00, 412.72
855.00, 795.00, 403.74
855.00, 825.00, 403.74
855.00, 855.00, 374.83
855.00, 885.00, 374.83
855.00, 915.00, 397.55
855.00, 945.00, 374.56
855.00, 975.00, 374.56
855.00, 1005.00, 377.57
855.00, 1035.00, 347.57
855.00, 1065.00, 338.16
855.00, 1095.00, 338.16
855.00, 1125.00, 350.59
855.00, 1155.00, 350.59
855.00, 1185.00, 350.59
855.00, 1215.00, 380.59
855.00, 1245.00, 380.59
855.00, 1275.00, 405.44
855.00, 1305.00, 393.02
855.00, 1335.00, 393.02
855.00, 1365.00, 405.44
855.00, 1395.00, 420.00
855.00, 1425.00, 420.00
855.00, 1455.00, 420.00
855.00, 1485.00, 420.00
855.00, 1515.00, 420.00
855.00, 1545.00, 420.00
855.00, 1575.00, 420.00
855.00, 1605.00, 420.00
855.00, 1635.00, 420.00
855.00, 1665.00, 420.00
855.00, 1695.00, 420.00
855.00, 1725.00, 420.00
855.00, 1755.00, 420.00
855.00, 1785.00, 420.00
885.00, 15.00, 420.00
885.00, 45.00, 420.00
885.00, 75.00, 420.00
885.00, 105.00, 420.00
885.00, 135.00, 420.00
885.00, 165.00, 420.00
885.00, 195.00, 420.00
885.00, 225.00, 420.00
885.00, 255.00, 420.00
885.00, 285.00, 420.00
885.00, 315.00, 420.00
885.00, 345.00, 420.00
885.00, 375.00, 420.00
885.00, 405.00, 420.00
885.00, 435.00, 420.00
885.00, 465.00, 420.00
885.00, 495.00, 420.00
885.00, 525.00, 420.00
885.00, 555.00, 420.00
885.00, 585.00, 420.00
885.00, 615.00, 420.00
885.00, 645.00, 420.00
885.00, 675.00, 420.00
885.00, 705.00, 420.00
885.00, 735.00, 420.00
885.00, 765.00, 420.00
885.00, 795.00, 420.00
885.00, 825.00, 403.74
885.00, 855.00, 397.55
885.00, 885.00, 382.72
885.00, 915.00, 382.72
885.00, 945.00, 394.26
885.00, 975.00, 367.55
885.00, 1005.00, 369.41
885.00, 1035.00, 339.41
885.00, 1065.00, 339.41
885.00, 1095.00, 368.16
885.00, 1125.00, 380.59
885.00, 1155.00, 350.59
885.00, 1185.00, 350.59
885.00, 1215.00, 380.59
885.00, 1245.00, 393.02
885.00, 1275.00, 405.44
885.00, 1305.00, 393.02
885.00, 1335.00, 393.02
885.00, 1365.00, 405.44
885.00, 1395.00, 420.00
885.00, 1425.00, 420.00
885.00, 1455.00, 420.00
885.00, 1485.00, 420.00
885.00, 1515.00, 420.00
885.00, 1545.00, 420.00
885.00, 1575.00, 420.00
885.00, 1605.00, 420.00
885.00, 1635.00, 420.00
885.00, 1665.00, 420.00
885.00, 1695.00, 420.00
885.00, 1725.00, 420.00
885.00, 1755.00, 420.00
885.00, 1785.00, 420.00
915.00, 15.00, 420.00
915.00, 45.00, 420.00
915.00, 75.00, 420.00
915.00, 105.00, 420.00
915.00, 135.00, 420.00
915.00, 165.00, 420.00
915.00, 195.00, 420.00
915.00, 225.00, 420.00
915.00, 255.00, 420.00
915.00, 285.00, 420.00
915.00, 315.00, 420.00
915.00, 345.00, 420.00
915.00, 375.00, 420.00
915.00, 405.00, 420.00
915.00, 435.00, 420.00
915.00, 465.00, 420.00
915.00, 495.00, 420.00
915.00, 525.00, 420.00
915.00, 555.00, 420.00
915.00, 585.00, 420.00
915.00, 615.00, 420.00
915.00, 645.00, 420.00
915.00, 675.00, 420.00
915.00, 705.00, 420.00
915.00, 735.00, 420.00
915.00, 765.00, 420.00
915.00, 795.00, 420.00
915.00, 825.00, 420.00
915.00, 855.00, 408.89
915.00, 885.00, 399.41
915.00, 915.00, 382.72
915.00, 945.00, 382.72
915.00, 975.00, 352.72
915.00, 1005.00, 350.59
915.00, 1035.00, 339.41
915.00, 1065.00, 339.41
915.00, 1095.00, 368.16
915.00, 1125.00, 380.59
915.00, 1155.00, 377.57
915.00, 1185.00, 377.57
915.00, 1215.00, 390.00
915.00, 1245.00, 407.57
915.00, 1275.00, 435.44
915.00, 1305.00, 420.00
915.00, 1335.00, 420.00
915.00, 1365.00, 420.00
915.00, 1395.00, 420.00
915.00, 1425.00, 420.00
915.00, 1455.00, 420.00
915.00, 1485.00, 420.00
915.00, 1515.00, 450.00
915.00, 1545.00, 447.87
915.00, 1575.00, 420.00
915.00, 1605.00, 420.00
915.00, 1635.00, 420.00
915.00, 1665.00, 420.00
915.00, 1695.00, 450.00
915.00, 1725.00, 450.00
915.00, 1755.00, 420.00
915.00, 1785.00, 420.00
945.00, 15.00, 420.00
945.00, 45.00, 420.00
945.00, 75.00, 420.00
945.00, 105.00, 420.00
945.00, 135.00, 420.00
945.00, 165.00, 420.00
945.00, 195.00, 420.00
945.00, 225.00, 420.00
945.00, 255.00, 420.00
945.00, 285.00, 420.00
945.00, 315.00, 420.00
945.00, 345.00, 420.00
945.00, 375.00, 420.00
945.00, 405.00, 420.00
945.00, 435.00, 420.00
945.00, 465.00, 420.00
945.00, 495.00, 420.00
945.00, 525.00, 420.00
945.00, 555.00, 420.00
945.00, 585.00, 420.00
945.00, 615.00, 420.00
945.00, 645.00, 420.00
945.00, 675.00, 420.00
945.00, 705.00, 420.00
945.00, 735.00, 420.00
945.00, 765.00, 420.00
945.00, 795.00, 420.00
945.00, 825.00, 420.00
945.00, 855.00, 408.89
945.00, 885.00, 406.69
945.00, 915.00, 382.72
945.00, 945.00, 382.72
945.00, 975.00, 352.72
945.00, 1005.00, 350.59
945.00, 1035.00, 350.59
945.00, 1065.00, 355.74
945.00, 1095.00, 368.16
945.00, 1125.00, 380.59
945.00, 1155.00, 380.59
945.00, 1185.00, 407.57
945.00, 1215.00, 420.00
945.00, 1245.00, 420.00
945.00, 1275.00, 450.00
945.00, 1305.00, 420.00
945.00, 1335.00, 420.00
945.00, 1365.00, 420.00
945.00, 1395.00, 420.00
945.00, 1425.00, 420.00
945.00, 1455.00, 420.00
945.00, 1485.00, 450.00
945.00, 1515.00, 450.00
945.00, 1545.00, 450.00
945.00, 1575.00, 420.00
945.00, 1605.00, 420.00
945.00, 1635.00, 450.00
945.00, 1665.00, 450.00
945.00, 1695.00, 450.00
945.00, 1725.00, 450.00
945.00, 1755.00, 420.00
945.00, 1785.00, 420.00
975.00, 15.00, 420.00
975.00, 45.00, 420.00
975.00, 75.00, 420.00
975.00, 105.00, 420.00
975.00, 135.00, 420.00
975.00, 165.00, 420.00
975.00, 195.00, 420.00
975.00, 225.00, 420.00
975.00, 255.00, 420.00
975.00, 285.00, 420.00
975.00, 315.00, 420.00
975.00, 345.00, 420.00
975.00, 375.00, 420.00
975.00, 405.00, 420.00
975.00, 435.00, 420.00
